timesteps,env_idx,episode_reward,episode_length
391688,1,3.611528,19
391696,2,-3.583573,13
391756,1,3.064155,17
391792,2,11.354582,24
391844,3,69.464635,66
391960,0,132.45221,101
391964,1,49.173379,52
391984,2,43.407763,48
392060,1,11.77841,24
392144,1,8.847939,21
392168,3,92.295452,81
392196,3,-12.120993,7
392200,3,-20.0,1
392224,1,7.316815,20
392228,0,68.239252,67
392228,1,-20.0,1
392264,0,-9.013963,9
392268,0,-20.0,1
392316,3,19.281677,29
392320,3,-20.0,1
392328,0,-1.155793,15
392344,3,-13.121988,6
392368,0,-8.210289,10
392388,2,135.253706,101
392408,3,-0.80553,16
392428,1,46.347478,50
392432,1,-20.0,1
392436,1,-20.0,1
392472,1,-9.248717,9
392472,2,7.494482,21
392476,1,-20.0,1
392476,3,2.995342,17
392480,3,-20.0,1
392508,0,27.889672,35
392520,3,-8.511249,10
392532,3,-17.15592,3
392576,1,13.340145,25
392596,0,8.570876,22
392596,3,0.313467,16
392604,1,-11.329467,7
392608,3,-17.272632,3
392612,3,-20.0,1
392616,0,-14.502285,5
392624,2,29.892891,38
392628,2,-20.0,1
392632,2,-20.0,1
392672,3,-0.173041,15
392700,0,8.509637,21
392704,0,-20.0,1
392764,1,31.507214,40
392776,2,28.885765,36
392792,1,-11.549128,7
392796,0,9.451856,23
392848,1,-2.104692,14
392876,0,5.263344,20
392944,2,34.536084,42
393076,3,140.455502,101
393128,0,63.779971,63
393132,3,-2.171357,14
393136,2,45.855268,48
393136,3,-20.0,1
393144,3,-18.554991,2
393148,3,-20.0,1
393192,0,1.049355,16
393252,1,140.311438,101
393256,1,-20.0,1
393268,3,19.996591,30
393272,0,6.131669,20
393392,1,26.945429,34
393448,1,-2.060693,14
393452,1,-20.0,1
393456,2,84.671952,80
393468,0,47.78467,49
393500,0,-9.948226,8
393604,0,14.856663,26
393608,0,-20.0,1
393616,3,98.274625,87
393628,0,-14.707296,5
393688,2,57.950551,58
393708,1,63.862659,64
393752,0,20.487723,31
393768,1,-0.252935,15
393788,2,13.276869,25
393792,2,-20.0,1
393812,1,-7.075622,11
393832,0,7.232436,20
393836,2,-6.708388,11
393896,2,-0.6744,15
393924,3,81.127374,77
394036,0,47.120401,51
394152,3,55.887893,57
394156,3,-20.0,1
394160,3,-20.0,1
394164,3,-20.0,1
394216,1,145.789179,101
394224,0,39.859138,47
394284,0,-2.174912,15
394300,2,133.723326,101
394364,3,44.20277,50
394384,0,12.92176,25
394400,1,42.148411,46
394404,1,-20.0,1
394440,3,3.56395,19
394444,3,-20.0,1
394456,0,3.853204,18
394460,0,-20.0,1
394496,1,10.023632,23
394500,1,-20.0,1
394552,0,10.244797,23
394568,0,-15.811507,4
394596,2,77.528805,74
394600,2,-20.0,1
394664,1,35.384935,41
394684,3,61.009046,60
394768,0,47.203324,50
394828,3,28.496862,36
394832,1,34.820634,42
394924,1,9.884879,23
394932,0,36.35543,41
394996,0,1.113098,16
395000,0,-20.0,1
395004,2,137.684019,101
395040,2,-9.172169,9
395044,3,50.93399,54
395104,3,-0.069598,15
395120,2,4.975935,20
395124,0,20.355608,31
395128,0,-20.0,1
395224,0,13.012796,24
395228,0,-20.0,1
395232,1,85.087893,77
395236,2,17.74306,29
395248,1,-15.78317,4
395252,1,-20.0,1
395268,2,-10.272513,8
395276,3,38.823831,43
395312,0,7.198256,21
395316,0,-20.0,1
395320,0,-20.0,1
395324,0,-20.0,1
395360,0,-9.262931,9
395364,0,-20.0,1
395372,3,11.818571,24
395404,2,24.383698,34
395460,1,51.422829,52
395504,0,21.874812,35
395508,0,-20.0,1
395512,0,-20.0,1
395512,3,25.532093,35
395544,3,-10.256125,8
395548,3,-20.0,1
395552,3,-20.0,1
395588,2,38.660129,46
395628,2,-7.690492,10
395740,3,43.692243,47
395768,1,82.295237,77
395912,2,74.948011,71
395916,0,142.953379,101
395948,3,50.730152,52
395968,2,-2.124607,14
395980,1,50.667142,53
395996,1,-15.780415,4
396024,0,17.214795,27
396052,3,13.506761,26
396092,1,11.884725,24
396092,3,-7.798247,10
396128,2,31.709735,40
396216,2,9.663423,22
396220,0,47.617,49
396220,2,-20.0,1
396240,3,31.358807,37
396312,2,10.372317,23
396316,2,-20.0,1
396352,2,-8.777011,9
396380,2,-11.623711,7
396388,0,35.909267,42
396392,0,-20.0,1
396444,2,1.259393,16
396448,2,-20.0,1
396452,2,-20.0,1
396456,2,-20.0,1
396460,2,-20.0,1
396488,1,116.464663,99
396544,0,31.440918,38
396548,2,9.286132,22
396552,2,-20.0,1
396556,2,-20.0,1
396588,1,13.786248,25
396612,3,104.639019,93
396668,0,22.319176,31
396672,0,-20.0,1
396676,0,-20.0,1
396680,3,2.286769,17
396684,1,12.117125,24
396712,2,32.754303,39
396752,0,4.624324,19
396764,1,5.370641,20
396764,2,-3.215467,13
396796,1,-10.215256,8
396804,0,-3.606002,13
396808,0,-20.0,1
396812,0,-20.0,1
396816,0,-20.0,1
396852,2,8.480905,22
396868,0,-3.216645,13
396888,2,-9.539304,9
396912,2,-12.74467,6
396972,1,38.214884,44
397016,1,-6.797437,11
397016,3,91.568414,84
397020,3,-20.0,1
397024,3,-20.0,1
397028,3,-20.0,1
397032,3,-20.0,1
397108,2,44.313498,49
397112,2,-20.0,1
397132,1,19.170216,29
397160,2,-4.697457,12
397192,2,-10.284975,8
397196,2,-20.0,1
397248,2,-4.073852,13
397272,0,138.960291,101
397304,2,-1.740407,14
397308,0,-11.840402,9
397312,0,-20.0,1
397316,0,-20.0,1
397368,3,95.114112,84
397428,0,16.515487,28
397448,1,85.006817,79
397452,1,-20.0,1
397456,1,-20.0,1
397476,3,15.956268,27
397480,3,-20.0,1
397520,3,-8.344235,10
397536,1,6.053619,20
397536,2,52.511276,58
397540,1,-20.0,1
397564,3,-6.695645,11
397568,2,-10.698979,8
397568,3,-20.0,1
397572,3,-20.0,1
397584,2,-15.695982,4
397588,2,-20.0,1
397588,3,-15.847762,4
397592,2,-20.0,1
397592,3,-20.0,1
397632,1,8.476598,23
397656,3,0.535966,16
397680,1,-6.043161,12
397696,0,70.183582,67
397700,0,-20.0,1
397716,3,-0.415665,15
397752,0,-3.659317,13
397768,3,-4.298637,13
397796,0,-6.513571,11
397828,2,59.280071,59
397832,2,-20.0,1
397836,2,-20.0,1
397840,2,-20.0,1
397844,2,-20.0,1
397856,0,-1.190615,15
397900,3,23.836589,33
397932,3,-11.079289,8
397940,1,67.381388,65
397952,2,15.442829,27
398036,1,11.21622,24
398096,0,59.404093,60
398152,1,17.876381,29
398156,1,-20.0,1
398160,1,-20.0,1
398192,0,11.299387,24
398204,3,74.399942,68
398256,3,-3.155569,13
398304,3,-4.6197,12
398328,0,24.670618,34
398332,0,-20.0,1
398336,0,-20.0,1
398336,2,112.005786,96
398360,1,47.848189,50
398408,3,14.973301,26
398428,1,1.877315,17
398496,3,9.039271,22
398624,2,79.327067,72
398664,0,94.054182,82
398664,2,-7.731294,10
398668,2,-20.0,1
398692,3,47.093245,49
398696,3,-20.0,1
398728,3,-10.658273,8
398732,3,-20.0,1
398736,3,-20.0,1
398740,3,-20.0,1
398832,1,143.188353,101
398848,2,38.646151,45
398876,0,51.171751,53
398880,0,-20.0,1
398916,0,-10.407459,9
398944,1,18.160862,28
398972,1,-11.495312,7
398976,0,-2.462803,15
399032,1,-1.482236,15
399036,2,42.081099,47
399084,3,93.174737,86
399092,2,-2.474201,14
399096,2,-20.0,1
399100,0,22.338436,31
399100,2,-20.0,1
399104,2,-20.0,1
399108,2,-20.0,1
399200,2,10.507687,23
399252,2,-3.178321,13
399280,0,40.420972,45
399296,1,68.117277,66
399308,3,56.779124,56
399360,2,14.012393,27
399388,2,-11.721421,7
399392,2,-20.0,1
399396,2,-20.0,1
399424,3,18.373649,29
399460,2,0.635409,16
399464,2,-20.0,1
399520,3,10.283429,24
399564,0,76.401468,71
399608,3,10.112941,22
399636,0,2.846533,18
399684,2,56.118499,55
399696,3,8.816006,22
399700,1,131.489791,101
399728,1,-11.884536,7
399732,2,-4.810304,12
399756,0,19.369213,30
399760,0,-20.0,1
399796,2,0.672088,16
399804,1,3.918518,19
399808,0,-5.713589,12
399812,0,-20.0,1
399816,0,-20.0,1
399820,0,-20.0,1
399840,0,-14.541138,5
399840,3,29.768873,36
399844,3,-20.0,1
399872,3,-11.934213,7
399912,0,3.721988,18
399968,3,11.6701,24
400012,0,13.163751,25
400012,1,41.211236,52
400044,2,65.178376,62
400068,3,13.004784,25
400072,3,-20.0,1
400120,3,-4.942499,12
400124,3,-20.0,1
400164,2,19.957414,30
400176,0,32.834171,41
400176,2,-17.353096,3
400308,2,26.047817,33
400312,1,83.213367,75
400316,1,-20.0,1
400332,2,-13.220954,6
400344,1,-12.108596,7
400348,1,-20.0,1
400352,1,-20.0,1
400356,1,-20.0,1
400440,0,67.068341,66
400448,3,78.307139,81
400464,0,-12.840123,6
400488,1,24.306086,33
400524,3,5.536055,19
400568,2,59.178209,59
400572,1,7.526964,21
400604,3,6.865636,20
400640,1,2.624706,17
400672,1,-10.143057,8
400712,0,61.910326,62
400732,2,37.483079,41
400772,1,12.600259,25
400776,3,34.469996,43
400784,2,-2.978199,13
400788,2,-20.0,1
400792,2,-20.0,1
400872,2,6.617313,20
400876,2,-20.0,1
400924,1,29.388445,38
400964,0,65.162762,63
400968,0,-20.0,1
400976,0,-18.762686,2
401016,1,9.920944,23
401020,2,21.361836,36
401120,2,13.917736,25
401128,3,102.088425,88
401196,1,36.016211,45
401200,1,-20.0,1
401240,2,19.968423,30
401244,2,-20.0,1
401304,1,15.081696,26
401320,0,94.419207,86
401320,3,43.746286,48
401344,3,-13.027427,6
401348,3,-20.0,1
401504,1,45.389318,50
401508,1,-20.0,1
401508,2,68.275676,66
401524,0,48.663122,51
401544,3,47.778673,49
401548,3,-20.0,1
401568,3,-14.382831,5
401572,3,-20.0,1
401576,3,-20.0,1
401580,0,-2.307847,14
401580,3,-20.0,1
401652,3,2.303719,18
401672,0,10.282252,23
401676,3,-13.48291,6
401692,2,39.095441,46
401728,0,-2.025803,14
401764,1,65.630529,64
401768,1,-20.0,1
401804,0,4.786617,19
401828,3,31.646213,38
401848,1,6.418835,20
401864,3,-9.075022,9
401924,2,59.714375,58
401928,2,-20.0,1
401932,2,-20.0,1
402020,0,53.062909,54
402036,2,14.805412,26
402104,1,63.549043,64
402108,1,-20.0,1
402132,3,69.410799,67
402136,3,-20.0,1
402140,2,11.665594,26
402168,0,29.623611,37
402172,0,-20.0,1
402172,3,-9.503071,9
402176,0,-20.0,1
402208,1,13.744702,25
402232,0,-2.559042,14
402240,2,13.574741,25
402256,0,-13.04776,6
402328,2,8.962706,22
402332,2,-20.0,1
402376,0,20.198909,30
402376,3,46.221455,51
402380,0,-20.0,1
402404,1,46.967511,49
402404,3,-12.366903,7
402416,0,-9.116214,9
402460,0,-6.860983,11
402464,0,-20.0,1
402468,0,-20.0,1
402468,1,0.482341,16
402472,0,-20.0,1
402476,1,-18.697781,2
402528,0,-2.825993,14
402540,3,26.348227,34
402652,1,36.428414,44
402668,3,24.422432,32
402672,3,-20.0,1
402724,1,3.44246,18
402736,2,143.201088,101
402744,0,50.770081,54
402748,0,-20.0,1
402772,2,-8.973548,9
402776,1,-2.631958,13
402788,0,-7.168299,10
402888,0,14.109967,25
402892,3,53.173776,55
402920,0,-10.192937,8
402980,3,8.377235,22
402984,2,50.357815,53
403052,0,25.292862,33
403124,0,2.939394,18
403128,0,-20.0,1
403144,3,36.278835,41
403180,1,142.739059,101
403188,3,-5.762548,11
403212,1,-10.636711,8
403232,1,-14.583076,5
403240,2,67.236816,64
403320,0,44.231107,48
403328,0,-18.594415,2
403360,2,19.016367,30
403368,3,40.003421,45
403404,0,4.391044,19
403444,2,8.339452,21
403512,2,1.990346,17
403544,3,37.768786,44
403548,0,29.500302,36
403548,3,-20.0,1
403564,0,-15.603119,4
403608,3,-0.422698,15
403636,1,134.79895,101
403676,2,34.980561,41
403684,0,20.514631,30
403704,1,2.964193,17
403712,3,16.015483,26
403812,0,23.301338,32
403848,3,25.665888,34
403856,1,30.081443,38
403856,2,41.166469,45
403860,1,-20.0,1
403860,2,-20.0,1
403948,0,26.132256,34
403952,0,-20.0,1
403956,0,-20.0,1
404044,2,38.062509,46
404076,0,20.04791,30
404164,0,9.828424,22
404192,3,99.856185,86
404196,2,30.091661,38
404200,2,-20.0,1
404240,1,109.694344,95
404256,3,0.505979,16
404288,0,20.820909,31
404288,1,-4.333813,12
404292,0,-20.0,1
404348,1,-0.659945,15
404368,2,38.336396,42
404416,3,33.679325,40
404420,3,-20.0,1
404424,3,-20.0,1
404428,1,5.230687,20
404432,1,-20.0,1
404504,2,26.461495,34
404576,3,28.615186,38
404616,1,41.321476,46
404676,1,-0.952291,15
404680,1,-20.0,1
404684,0,114.725132,98
404712,2,47.947471,52
404712,3,24.830819,34
404736,0,-2.893919,13
404784,2,2.633927,18
404816,0,6.927711,20
404848,0,-10.675694,8
404848,3,24.504437,34
404916,3,2.249995,17
404944,3,-11.654799,7
404952,1,68.423113,68
404964,3,-14.525208,5
405036,3,3.753057,18
405048,0,47.873472,50
405072,3,-9.169491,9
405076,1,21.386334,31
405120,2,95.617498,84
405168,0,19.322243,30
405184,3,15.628748,28
405188,1,16.814908,28
405228,1,-7.633732,10
405232,1,-20.0,1
405236,2,18.527696,29
405240,2,-20.0,1
405252,2,-17.039375,3
405268,1,-8.493431,9
405292,0,22.509521,31
405304,2,-3.960412,13
405352,1,6.622758,21
405356,1,-20.0,1
405360,1,-20.0,1
405364,3,39.023973,45
405392,2,8.574317,22
405392,3,-12.331362,7
405428,3,-8.404226,9
405444,0,31.641466,38
405448,0,-20.0,1
405460,2,2.319588,17
405524,0,4.133774,19
405536,2,4.768008,19
405544,1,43.204149,46
405548,1,-20.0,1
405564,2,-12.073364,7
405592,3,36.616626,41
405596,3,-20.0,1
405620,2,-2.296443,14
405640,3,-6.679914,11
405692,1,28.892201,36
405732,0,50.184253,52
405776,2,32.435921,39
405884,0,31.179257,38
405908,2,24.644658,33
405908,3,70.183263,67
405920,0,-8.556754,9
405936,3,-11.965128,7
405944,1,66.443001,63
405948,1,-20.0,1
405952,1,-20.0,1
406000,3,0.691259,16
406048,2,27.133374,35
406064,0,27.438621,36
406096,3,9.121227,24
406100,3,-20.0,1
406184,0,21.43491,30
406272,0,8.752035,22
406336,3,61.103622,59
406356,1,125.423136,101
406416,2,105.276194,92
406436,3,13.705112,25
406476,0,47.511338,51
406504,0,-12.255317,7
406560,0,-2.839805,14
406588,2,34.580814,43
406600,1,60.669195,61
406624,3,42.310145,47
406648,3,-13.690453,6
406672,1,3.685945,18
406676,1,-20.0,1
406692,0,23.531482,33
406696,3,-4.566843,12
406792,2,49.744695,51
406824,1,28.255623,37
406876,2,8.066099,21
406916,0,56.147359,56
406924,2,-4.792346,12
406968,3,74.769657,68
407024,2,14.087507,25
407044,1,55.804004,55
407060,0,27.946785,36
407064,0,-20.0,1
407068,0,-20.0,1
407088,1,-6.480131,11
407092,1,-20.0,1
407096,1,-20.0,1
407136,0,2.257319,17
407152,2,24.071235,32
407212,3,61.839879,61
407216,3,-20.0,1
407288,1,45.173159,48
407336,1,-4.984918,12
407392,0,66.271659,64
407396,1,-1.30013,15
407452,1,-2.260359,14
407464,0,3.755086,18
407464,1,-17.220506,3
407500,2,102.169135,87
407508,1,-6.338249,11
407560,2,-0.041431,15
407620,3,140.072784,101
407668,3,-4.77183,12
407680,2,19.66371,30
407684,2,-20.0,1
407832,1,83.815896,81
407836,1,-20.0,1
407836,3,37.509152,42
407840,1,-20.0,1
407840,3,-20.0,1
407868,0,133.825225,101
407888,3,-5.252115,12
407924,1,7.004454,21
407928,1,-20.0,1
407964,3,4.283368,19
408032,2,100.105381,87
408056,2,-13.336644,6
408064,3,12.788801,25
408068,3,-20.0,1
408120,3,-3.703287,13
408180,3,-1.277741,15
408204,1,75.627182,69
408272,0,140.515337,101
408284,3,14.293612,26
408328,1,22.245485,31
408332,2,74.925961,69
408336,2,-20.0,1
408372,1,-7.127858,11
408452,3,36.6727,42
408520,1,29.558837,37
408524,1,-20.0,1
408560,3,13.539312,27
408564,3,-20.0,1
408584,2,66.45265,62
408608,3,-5.711473,11
408652,0,112.904656,95
408696,1,38.198609,43
408700,1,-20.0,1
408712,0,-0.912993,15
408736,2,32.115204,38
408740,2,-20.0,1
408744,2,-20.0,1
408748,2,-20.0,1
408760,3,32.649352,38
408764,3,-20.0,1
408780,0,1.845911,17
408784,0,-20.0,1
408812,0,-11.300282,7
408832,3,1.445616,17
408836,3,-20.0,1
408840,3,-20.0,1
408844,3,-20.0,1
408896,2,30.175159,37
408900,2,-20.0,1
408928,3,6.810563,21
408976,3,-4.566894,12
408980,1,75.469804,70
409032,3,-2.120975,14
409040,1,-0.735921,15
409044,2,28.084612,36
409064,0,63.073918,63
409144,3,16.862059,28
409148,3,-20.0,1
409152,3,-20.0,1
409208,1,36.001162,42
409212,1,-20.0,1
409216,1,-20.0,1
409224,2,41.319206,45
409228,2,-20.0,1
409256,0,44.640152,48
409260,0,-20.0,1
409296,1,6.932156,20
409300,1,-20.0,1
409304,1,-20.0,1
409328,0,2.127485,17
409332,0,-20.0,1
409380,3,55.519149,57
409392,1,9.952371,22
409444,0,17.176096,28
409472,0,-11.78492,7
409476,0,-20.0,1
409500,1,17.496371,27
409504,1,-20.0,1
409508,1,-20.0,1
409512,1,-20.0,1
409516,1,-20.0,1
409524,0,-4.878976,12
409528,0,-20.0,1
409532,0,-20.0,1
409536,0,-20.0,1
409632,2,140.011449,101
409636,3,67.263778,64
409688,3,-3.134464,13
409760,1,62.986329,61
409780,3,10.093764,23
409784,0,65.195404,62
409784,3,-20.0,1
409816,2,40.891997,46
409836,1,5.274973,19
409840,1,-20.0,1
409864,2,-4.666221,12
409868,1,-11.712224,7
409908,2,-6.570875,11
409932,1,-0.513927,16
409936,1,-20.0,1
410052,2,27.560638,36
410060,0,73.636582,69
410092,1,31.05743,39
410116,2,0.228977,16
410144,1,-4.612775,13
410172,3,99.417641,97
410244,1,13.156633,25
410268,2,30.67285,38
410272,2,-20.0,1
410276,2,-20.0,1
410280,3,14.481274,27
410296,0,60.491967,59
410296,2,-14.572713,5
410300,2,-20.0,1
410336,3,-2.729838,14
410344,0,-5.669843,12
410372,0,-12.747249,7
410384,0,-17.360962,3
410484,0,13.428477,25
410580,1,94.829255,84
410704,2,140.906606,101
410708,2,-20.0,1
410712,2,-20.0,1
410716,0,57.882702,58
410716,2,-20.0,1
410720,2,-20.0,1
410740,3,144.446489,101
410744,3,-20.0,1
410860,3,17.546319,29
410888,0,36.806647,43
410900,3,-7.715913,10
410980,1,118.604027,100
411000,2,79.062447,70
411024,3,19.426941,31
411068,1,9.456503,22
411192,0,83.170195,76
411212,0,-14.481166,5
411252,2,66.353287,63
411264,1,44.65766,49
411424,3,113.224957,100
411440,0,53.186111,57
411452,1,44.388046,47
411496,1,-6.239326,11
411500,0,0.004853,15
411536,0,-8.843905,9
411536,3,17.407273,28
411540,3,-20.0,1
411544,3,-20.0,1
411584,3,-7.683971,10
411656,2,139.652595,101
411684,1,44.571227,47
411684,2,-11.574149,7
411688,1,-20.0,1
411700,2,-16.112303,4
411712,0,39.810853,44
411716,0,-20.0,1
411756,0,-7.781884,10
411756,1,1.442136,17
411760,2,-1.797541,15
411816,1,-1.122789,15
411868,3,76.887204,71
411876,2,19.011652,29
411928,1,16.597585,28
411944,1,-15.964395,4
411972,3,14.725957,26
411976,3,-20.0,1
411980,3,-20.0,1
412008,2,23.585277,33
412032,1,9.688579,22
412060,2,-3.021102,13
412100,1,1.750411,17
412144,2,6.424642,21
412148,2,-20.0,1
412148,3,35.663168,42
412160,0,137.078098,101
412164,3,-15.88373,4
412192,3,-11.931169,7
412196,3,-20.0,1
412212,0,-3.563053,13
412216,0,-20.0,1
412216,1,15.432971,29
412340,3,29.085361,36
412384,2,57.904633,59
412388,2,-20.0,1
412404,3,0.086042,16
412408,3,-20.0,1
412420,3,-17.233052,3
412452,2,0.438922,16
412500,0,75.781579,71
412512,3,9.833988,23
412544,0,-6.798328,11
412548,0,-20.0,1
412560,3,-5.13381,12
412564,3,-20.0,1
412600,3,-8.920119,9
412620,1,138.343509,101
412624,1,-20.0,1
412628,1,-20.0,1
412632,2,41.181134,45
412660,3,-1.002218,15
412664,3,-20.0,1
412688,1,-1.357064,15
412756,2,20.796977,31
412760,2,-20.0,1
412844,3,41.1519,45
412860,2,12.85307,25
412912,2,-4.551106,13
412916,0,105.349228,92
412920,0,-20.0,1
413004,3,34.206788,40
413012,2,11.789029,25
413016,0,11.622436,24
413020,1,96.993941,83
413032,3,-12.369383,7
413036,3,-20.0,1
413064,0,-7.031561,12
413068,0,-20.0,1
413116,2,15.56608,26
413128,0,-1.357384,15
413156,0,-11.813418,7
413184,1,33.931573,41
413188,1,-20.0,1
413224,3,44.779389,47
413236,2,19.173031,30
413248,0,10.357953,23
413260,1,2.864247,18
413308,3,7.860305,21
413312,3,-20.0,1
413316,3,-20.0,1
413320,3,-20.0,1
413324,3,-20.0,1
413352,1,11.099931,23
413356,1,-20.0,1
413472,1,18.980964,29
413484,0,63.210034,59
413524,3,48.763541,50
413540,3,-16.006382,4
413572,2,94.22689,84
413588,0,14.830074,26
413620,3,5.877781,20
413624,3,-20.0,1
413628,2,-3.079939,14
413640,1,34.088097,42
413644,1,-20.0,1
413652,3,-11.806579,7
413752,2,21.363851,31
413776,2,-13.222825,6
413804,2,-11.807695,7
413844,2,-7.350019,10
413848,2,-20.0,1
413876,1,57.944538,58
413920,3,71.92878,67
413944,2,11.775036,24
413948,2,-20.0,1
413972,1,11.895018,24
413976,0,108.241388,97
414016,2,2.113356,17
414036,3,18.5301,29
414048,0,3.696095,18
414104,1,24.054743,33
414108,0,-0.758658,15
414108,1,-20.0,1
414124,1,-15.671149,4
414124,2,15.574852,27
414128,2,-20.0,1
414272,2,27.698472,36
414288,2,-15.876746,4
414292,2,-20.0,1
414308,1,43.987122,46
414308,3,69.321721,68
414356,0,64.211331,62
414376,3,1.237342,17
414420,0,0.107405,16
414440,0,-14.641202,5
414544,1,61.338487,59
414596,1,-3.395543,13
414608,0,38.432103,42
414696,1,11.888394,25
414696,2,131.145064,101
414708,1,-17.466716,3
414760,0,32.547675,38
414764,0,-20.0,1
414780,3,141.116987,101
414804,1,11.634287,24
414836,3,-2.769591,14
414852,0,9.89928,22
414908,1,14.518437,26
414924,3,8.611342,22
414980,3,-2.003141,14
415008,1,12.749279,25
415100,2,141.375942,101
415100,3,20.514865,30
415132,1,21.602822,31
415164,3,1.374893,16
415256,0,134.421817,101
415312,0,-2.032907,14
415316,0,-20.0,1
415320,0,-20.0,1
415324,0,-20.0,1
415336,3,38.228395,43
415372,3,-9.404797,9
415388,1,64.63364,64
415392,1,-20.0,1
415408,2,82.171848,77
415412,2,-20.0,1
415416,2,-20.0,1
415420,3,-4.902555,12
415424,3,-20.0,1
415480,1,8.249325,22
415528,3,12.328824,26
415532,1,-2.943842,13
415576,2,32.134916,40
415580,2,-20.0,1
415584,2,-20.0,1
415596,0,73.531472,68
415596,2,-17.352555,3
415600,2,-20.0,1
415612,1,6.805574,20
415628,3,12.866529,25
415668,1,-1.472432,14
415712,2,17.716109,28
415716,0,19.442708,30
415740,1,1.863888,18
415748,2,-9.045908,9
415752,2,-20.0,1
415756,2,-20.0,1
415764,3,24.74804,34
415768,0,-3.443541,13
415772,0,-20.0,1
415804,2,-4.716763,12
415912,0,27.530627,35
415916,0,-20.0,1
415928,3,33.996091,41
415932,3,-20.0,1
415936,3,-20.0,1
415940,3,-20.0,1
415952,0,-8.816834,9
415960,2,34.689533,39
415964,3,-12.879461,6
415968,3,-20.0,1
416004,0,-3.002692,13
416020,3,-3.516367,13
416076,3,-5.405413,14
416132,1,112.84931,98
416136,1,-20.0,1
416144,2,42.37381,46
416148,2,-20.0,1
416188,2,-7.944499,10
416192,1,-2.478925,14
416196,0,44.487053,48
416196,1,-20.0,1
416200,1,-20.0,1
416216,0,-15.260983,5
416220,3,27.805211,36
416228,3,-18.601732,2
416232,3,-20.0,1
416236,3,-20.0,1
416240,3,-20.0,1
416320,2,25.676472,33
416324,2,-20.0,1
416372,2,-5.342015,12
416376,0,35.404482,40
416380,0,-20.0,1
416384,0,-20.0,1
416388,0,-20.0,1
416392,0,-20.0,1
416396,0,-20.0,1
416424,3,43.953778,46
416488,3,1.233692,16
416492,3,-20.0,1
416504,2,26.005186,33
416508,1,87.24545,77
416556,0,35.152849,40
416588,3,11.257213,24
416612,2,16.333513,27
416616,2,-20.0,1
416672,3,7.577275,21
416680,1,38.681274,43
416736,0,41.540275,45
416776,1,10.939365,24
416788,2,39.539525,43
416860,1,7.085277,21
416864,1,-20.0,1
416868,1,-20.0,1
416872,1,-20.0,1
416876,1,-20.0,1
416972,1,12.30619,24
417056,0,89.321416,80
417076,1,13.134897,26
417076,3,140.725439,101
417112,3,-8.868938,9
417116,3,-20.0,1
417120,3,-20.0,1
417160,0,13.782404,26
417192,2,134.148312,101
417196,0,-8.627312,9
417196,2,-20.0,1
417200,3,4.461543,20
417212,2,-16.088333,4
417228,0,-10.666806,8
417232,0,-20.0,1
417244,0,-17.059059,3
417348,3,31.292878,37
417372,0,23.53878,32
417408,1,94.935424,83
417412,1,-20.0,1
417524,1,14.612863,28
417528,1,-20.0,1
417548,2,90.179991,84
417652,0,76.170947,70
417656,1,23.8121,32
417660,1,-20.0,1
417676,3,92.605252,82
417680,1,-14.544453,5
417696,2,27.49956,37
417764,0,11.291712,28
417792,1,16.570681,28
417796,1,-20.0,1
417800,1,-20.0,1
417828,3,31.819806,38
417840,2,27.68936,36
417844,2,-20.0,1
417860,1,-0.958301,15
417896,3,2.428366,17
417900,3,-20.0,1
417924,3,-13.158402,6
417940,0,40.351475,44
417980,0,-7.74128,10
417984,0,-20.0,1
418028,0,-6.447005,11
418044,1,42.75877,46
418148,0,21.181823,30
418204,0,-1.982641,14
418208,1,35.751899,41
418212,1,-20.0,1
418248,2,138.628614,101
418260,3,97.408177,84
418264,3,-20.0,1
418268,3,-20.0,1
418296,3,-11.676731,7
418300,2,-2.929449,13
418316,1,14.868309,26
418368,0,36.070987,41
418368,1,-3.600065,13
418368,2,1.645534,17
418372,0,-20.0,1
418372,1,-20.0,1
418432,0,-0.945077,15
418476,0,-6.749748,11
418528,2,33.888657,40
418564,3,73.286626,67
418624,0,31.05414,37
418628,0,-20.0,1
418632,0,-20.0,1
418688,2,34.939772,40
418692,2,-20.0,1
418732,1,99.718821,90
418740,3,38.66658,44
418760,1,-11.942043,7
418792,3,-3.564452,13
418796,2,14.170969,26
418800,2,-20.0,1
418844,1,6.915082,21
418860,2,-0.146515,15
418864,2,-20.0,1
418868,0,55.291703,59
418868,3,4.832859,19
418872,0,-20.0,1
418876,0,-20.0,1
418880,0,-20.0,1
418880,2,-15.896239,4
418884,0,-20.0,1
418912,3,-6.150774,11
418956,0,3.339982,18
418968,0,-17.153753,3
418976,1,24.668633,33
418976,3,0.756853,16
419020,3,-7.946151,11
419028,2,31.29204,37
419148,2,19.427361,30
419216,2,2.427427,17
419248,3,59.280623,57
419252,3,-20.0,1
419296,2,6.788932,20
419304,1,92.058123,82
419372,0,140.672686,101
419392,2,12.333948,24
419436,3,42.225536,46
419452,2,-2.169124,15
419484,2,-10.206715,8
419488,1,43.713006,46
419512,2,-11.973869,7
419516,2,-20.0,1
419584,1,11.892731,24
419636,2,20.830579,30
419728,1,26.84683,36
419760,3,94.492366,81
419776,0,145.356384,101
419812,0,-9.02786,9
419832,2,48.007828,49
419876,0,1.153572,16
419880,0,-20.0,1
419884,0,-20.0,1
419888,0,-20.0,1
